N,run,index_construction_ms,trapdoor_generation_ms,search_time_ms,records_found
100,1,994.8978,0.4222,217.2757,24
100,2,1007.4078,0.3927,219.197,24
100,3,997.9708,0.3784,247.0939,24
100,4,997.2661,0.3476,209.9481,24
100,5,1004.9797,0.3401,211.4585,24
100,median,997.9708,0.3784,217.2757,24
200,1,2015.9684,0.5938,249.4692,36
200,2,1992.7888,0.3769,210.9986,36
200,3,2007.6032,0.3395,214.4437,36
200,4,1995.157,0.3531,209.0047,36
200,5,1999.2919,0.3642,217.7148,36
200,median,1999.2919,0.3642,214.4437,36
500,1,3006.7835,0.8011,232.4983,48
500,2,2982.2365,0.4691,212.0331,48
500,3,3025.5123,0.4285,217.6022,48
500,4,3013.5793,0.4195,209.3622,48
500,5,2966.9958,0.3819,209.5861,48
500,median,3006.7835,0.4285,212.0331,48
800,1,3007.7336,0.3458,213.3715,50
800,2,3054.1466,0.5716,212.9153,50
800,3,2933.1972,0.3483,217.0359,50
800,4,3123.315,0.3402,215.1539,50
800,5,2889.3368,0.3402,246.0481,50
800,median,3007.7336,0.3458,215.1539,50
1000,1,3997.8261,0.3549,235.68,52
1000,2,3961.8393,0.3473,213.5634,52
1000,3,4017.3423,0.3369,220.2242,52
1000,4,4043.5455,0.3326,232.542,52
1000,5,4106.3334,0.3329,213.0254,52
1000,median,4017.3423,0.3369,220.2242,52
