exp,dim,N,algo,index_ms,trap_ms,query_ms,matched,note,query_count,total_ms,throughput
exp2_5,vs_N,1000,BVCRSA,8199.488,1.2534,0.0078,4.0,,,,
exp2_5,vs_N,1000,Trinity,146.169,2844.4019,189.517,1000.0,,,,
exp2_5,vs_N,1000,VC-KASE,536.963,0.359,0.1179,22.0,,,,
exp2_5,vs_N,1000,ABSE-Range,1693.531,7.3101,6181.4314,1000.0,,,,
exp2_5,vs_N,1000,Latt-IBEKS,4.778,0.0852,0.0459,22.0,,,,
exp2_5,vs_N,5000,BVCRSA,42394.85,1.0536,0.0064,4.0,,,,
exp2_5,vs_N,5000,Trinity,692.296,2814.1742,985.7615,5000.0,,,,
exp2_5,vs_N,5000,VC-KASE,2761.202,0.3943,0.4821,99.0,,,,
exp2_5,vs_N,5000,ABSE-Range,8391.672,6.3898,37661.5052,5000.0,,,,
exp2_5,vs_N,5000,Latt-IBEKS,23.905,0.1458,0.3779,99.0,,,,
exp2_5,vs_N,10000,BVCRSA,78952.026,1.1054,0.0067,4.0,,,,
exp2_5,vs_N,10000,Trinity,1372.992,2792.9458,1942.3055,10000.0,,,,
exp2_5,vs_N,10000,VC-KASE,5243.088,0.4738,1.1461,208.0,,,,
exp2_5,vs_N,10000,ABSE-Range,16648.204,6.9014,74420.6195,10000.0,,,,
exp2_5,vs_N,10000,Latt-IBEKS,71.936,0.0845,0.9392,208.0,,,,
exp2_5,vs_N,50000,BVCRSA,402660.032,1.105,0.0092,4.0,,,,
exp2_5,vs_N,50000,Trinity,7088.841,2879.4605,8508.3291,50000.0,,,,
exp2_5,vs_N,50000,VC-KASE,26243.43,0.4539,9.1258,1021.0,,,,
exp2_5,vs_N,50000,ABSE-Range,,,,,skipped_large_N,,,
exp2_5,vs_N,50000,Latt-IBEKS,251.716,0.1117,13.1643,1021.0,,,,
exp2_5,vs_N,100000,BVCRSA,765123.583,1.1161,0.0095,4.0,,,,
exp2_5,vs_N,100000,Trinity,13886.197,2858.6479,14067.5541,100000.0,,,,
exp2_5,vs_N,100000,VC-KASE,43697.112,2.895,15.3521,2040.0,,,,
exp2_5,vs_N,100000,ABSE-Range,,,,,skipped_large_N,,,
exp2_5,vs_N,100000,Latt-IBEKS,447.373,0.085,16.6944,2040.0,,,,
exp7,vs_throughput,10000,BVCRSA,,,,,,100.0,0.179,559644.066
exp7,vs_throughput,10000,BVCRSA,,,,,,500.0,7.03,71125.779
exp7,vs_throughput,10000,BVCRSA,,,,,,1000.0,12.597,79387.068
exp7,vs_throughput,10000,BVCRSA,,,,,,5000.0,16.453,303891.495
exp7,vs_throughput,10000,BVCRSA,,,,,,10000.0,15.364,650882.167
